品目コード,価格
30100,124
30200,142
30300,131
30400,348
31100,63
31300,294
31500,300
31700,122
31800,538
31900,454
32300,351
33100,2025
33200,303
33300,494
33400,187
35100,901
35200,1251
35300,1165
37200,1121
