品目コード,価格
30100,94
30200,181
30300,111
30400,319
30600,481
31100,98
31300,539
31500,351
31560,392
31700,102
31800,975
31900,466
32500,994
32600,1721
32800,716
33100,1140
33200,337
33300,449
33400,171
34100,390
34200,289
34300,431
34400,380
34450,754
34500,521
34600,1971
35500,1053
36300,474
36610,158
36700,1232
37200,629
38100,931
38300,433
38400,238
38500,383
