品目コード,価格
30100,97
30200,151
30300,197
30400,390
30500,1287
30600,431
31100,144
31300,404
31500,356
31560,317
31700,97
31800,569
31900,384
32500,497
32600,627
32800,674
33100,1429
33200,321
33300,485
33400,238
34100,416
34200,203
34300,427
34400,433
34450,775
34500,776
34600,2585
35400,533
35500,2447
36300,368
36610,144
36700,1085
37200,773
38100,1009
38300,475
38400,272
38500,445
