品目コード,価格
30100,86
30200,129
30300,116
30400,290
30500,2117
30600,379
31100,60
31300,326
31500,289
31560,312
31700,76
31800,422
31900,380
32500,709
32600,568
32800,868
33100,1586
33200,227
33300,374
33400,205
34100,501
34200,254
34300,500
34400,359
34450,536
34500,726
34600,2441
35400,703
35500,2352
36300,352
36610,181
36700,1076
37200,567
38100,1078
38300,492
38400,337
38500,502
