品目コード,価格
30100,112
30300,202
30400,168
31100,155
31300,1050
31500,533
31560,603
31700,158
31800,1319
31900,493
32500,2619
32800,1142
33300,329
33400,312
34100,744
34200,300
34300,436
34400,452
34450,919
34500,603
34600,4158
36610,144
36700,1069
37200,689
38100,1400
38300,679
38400,350
38500,437
