品目コード,価格
30100,140
30200,169
30300,167
30400,240
30500,2132
30600,375
31100,98
31300,697
31500,509
31560,429
31700,223
31800,678
31900,556
32500,652
32600,870
32800,986
33100,1282
33200,248
33300,582
33400,257
34100,756
34200,239
34300,490
34400,675
34450,898
34500,738
34600,1660
35500,1176
36300,347
36610,109
36700,1150
37200,686
38100,1085
38300,526
38400,410
38500,584
