品目コード,価格
30100,85
30200,151
30300,138
30400,246
30500,1450
30600,314
31100,78
31300,500
31500,324
31560,333
31700,90
31800,571
31900,347
32500,621
32600,696
32800,853
33100,1295
33200,247
33300,490
33400,254
34100,448
34200,152
34300,366
34400,594
34450,852
34500,492
34600,1806
35500,770
36300,291
36610,105
36700,956
37200,469
38100,1029
38300,508
38400,300
38500,505
