品目コード,価格
30100,87
30200,130
30300,137
30400,285
30500,284
30600,790
31100,48
31300,297
31500,278
31560,312
31700,83
31800,503
31900,382
32500,445
32600,729
32800,555
33100,1709
33200,228
33300,399
33400,141
34100,301
34200,255
34300,341
34400,331
34450,544
34500,476
34600,1401
35400,532
35500,1394
36300,279
36610,352
36700,1004
37200,805
38100,862
38300,449
38400,239
38500,348
