品目コード,価格
30100,143
30200,296
30300,215
30400,679
30600,165
31100,127
31300,538
31500,575
31560,408
31700,382
31800,888
31900,812
32500,1315
32600,1021
32800,1507
33100,2915
33200,456
33300,698
33400,479
34100,447
34200,639
34300,519
34400,574
34450,812
34500,519
34600,2351
36300,455
36610,183
36700,821
37200,766
38100,1460
38300,582
38400,570
38500,730
