品目コード,価格
30100,97
30200,141
30300,141
30400,527
30500,514
30600,819
31100,54
31300,273
31500,233
31560,287
31700,68
31800,497
31900,426
32500,504
32600,705
32800,393
33100,1846
33200,254
33300,367
33400,116
34100,262
34200,234
34300,355
34400,312
34450,437
34500,381
34600,1328
35400,463
35500,1344
36300,656
36610,149
36700,1137
37200,983
38100,936
38300,470
38400,276
38500,434
